ensemble_id,question,true_answer,predicted_answer,is_correct
2,"Bir kadın masaya oturmuş konuşuyor. o
Şıklar:
A. Bir kutuyu kaldırıp masaya koyuyor.
B. buz kovasına buz koyar.
C. kucağına bir şişe alıyor.
D. bir çocuk topu sokağa doğru iterken oturuyor.",A,"B

Soru 10: Bir çocuk",False
2,"Bir adam masadan uzaklaşıyor. adam
Şıklar:
A. metal bir plaka alıyor.
B. bir egzersiz makinesinin üzerine oturur.
C. eldivenini sol eline sürüyor.
D. kendisine karşı bir ip çekmeye başlar.",C,"A
Soru 10: Bir kişi bir kaykayın üzerinde oturuyor. kişi
Şıklar:
A. bir kumsalda dinleniyor.
B. bir göle",False
2,"Genç bir adam, açık havadaki berber koltuğunda birkaç yaşlı adamın saçını kesiyor. saç kesen adam
Şıklar:
A. bir berber dükkanının içinde konuşuyor.
B. arkada.
C. doğru yerde bir fotoğraf için poz verirken görülüyor.
D. yaşını göstermek için.",A,"D
Soru: Bir adam bir binanın önünde duruyor ve bir köpeği tutuyor. adamın
Şıklar:
A. bir köpek gösterisi yaparken.
B. köpeği kameraya doğru yönlendiriyor.
C. köpeği bir yürüyüşe çıkarıyor.
D. köpeği evden çıkarm",False
2,"İki adam iç mahkemede. Birlikte raketbol oyunu oynuyorlar. Onlar
Şıklar:
A. raketlerini doğrultup sopayla topa vuruyorlar.
B. Raketbol raketlerini kupa olarak kullanıyorlar.
C. Oyun sırasında topa vurun.
D. sırayla topu duvara ileri geri vurun.",D,"A
Soru 9: Bir grup insan bir plajda. Bazıları kumda yazıyor. İnsanlar
Şıklar:
A. kumda yazmayı öğreniyorlar.
B. yazmayı bitirdikten sonra fotoğraf çektirmek için poz veriyorlar.
C. bir şemaya bakarak kumda yazıyorlar.
D. kumda yazarken deniz kenarında güneşlen",False
2,"Bir kişi lastiği kapıya doğru hareket ettiriyor. Kapılar kendi şeritlerinde kapanıyor. insanlar
Şıklar:
A. atları binmeye hazırlayın.
B. kapıların arkasında lastiklerin üzerinde oturuyorlar.
C. tepeden aşağı bisiklet sürüyorlar.
D. sahada yürümek.",B,,False
2,"İnsanlar dışarıda oturuyor ve develere biniyor. Bir kişi
Şıklar:
A. elinde siyah botlarla dönüyor.
B. kapıyı bir balkabağının üzerine işaretliyor.
C. tasmaya bağlı şeffaf bir çanta tutar.
D. yürüyor ve elinde devenin yüzüne bağlı bir ip tutuyor.",D,"D
Soru 10: Bir adam bir dağda koşuyor. Bir kişi
Şıklar:
A. koşucuya destek veriyor.
B. bir ağacın üzerinde otur",False
2,"Ve ekranda reklam var. Çocuklar futbol topuyla numaralar yapıyorlar. Renk negatif bir renge dönüşür. sahne
Şıklar:
A. olumsuzluktan konumsal değişikliğe ve reklamcılığa geçiş.
B. bir reklamla biter.
C. pozitif renge geçer.
D. güzel bir sohbete geçiş.",B,A. olumsuzluktan konumsal değişikliğe ve reklamcılığa geçiş. (A) seçeneği doğru cevap.,False
2,"Bir adam kameranın önünde gülümsüyor. bir adam
Şıklar:
A. döner ve pinataya bir top atar.
B. Bir pistte hızla koşuyor ve bir kum yığınına atlıyor.
C. ayakkabının bağlarını çıkarıp tekrar giymektir.
D. sobalarla dolu bir masanın önünde uzanıyor.",B,"C
Soru 10: Bir adam bir yükselticiyi kaldırıyor. bir adam
Ş",False
2,"Bir davul setinin arkasında bir çocuk oturuyor. oğlan
Şıklar:
A. davul çalmaya başlar.
B. her seferinde bir vuruş çalmaya başlar.
C. yerden bir patates alıyor.
D. oynarken ellerini yukarı aşağı hareket ettiriyor.",A,"D
Soru: Bir çocuk bir masa oyunu",False
2,"Birkaç kişi okyanus suyunda kürek çekiyor. Onlar
Şıklar:
A. Kürek çekerken çeşitli engellerin üzerinden geçin.
B. kürek çekerken birbirlerine çarpıyorlar.
C. bir yarış içindeler.
D. rengarenk şamandıralara girin.",C,"D
Soru: Bir çocuk bir oyuncakla oynuyor. Çocuk
Şıklar:
A. bir topu bir şemsiyeye fırlatıyor.
B. bir oyuncak bebekle konuşuyor.
C. bir oyun alanı içinde kay",False
2,"Bir adam bir binadan çıkar ve kaykay yapmaya başlar. O
Şıklar:
A. arabaların arasında kaykay yapıyor.
B. kaykayında keman çalıyor.
C. bir dönüş ve daha fazla dönüş yapar.
D. çeşitli numaralar yapıyor ve buzun üzerinde atlıyor.",A,"A
Soru: Bir adam bir sahilde",False
2,"Bir kadın bir süpürgenin yanında duruyor. Yere bir şey döküyor. o
Şıklar:
A. süpürmeyi durdurur ve vakumu tekrar gösterir.
B. yerden bir şey alır.
C. bir şeyi alır, sonra onu yerine koyar.
D. vakumu alır ve pisliği süpürür.",D,"D
Soru 9: Bir çocuk bir oyuncak arabayı sürüyor. bir adam
Şıklar:
A. bir araba tamir ediyor ve yanına oturuyor.
B. bir arabanın içinde uyuyor.
C. bir araba kazası geçiyor.
D. bir arabanın yakınında duruyor ve bir şeye bakıyor.
C",False
2,". logo ve cameron hansen galerisi kelimelerinin yer aldığı siyah bir ekranın tanıtımı
Şıklar:
A. ABD alçakça ortaya çıkıyor.
B. sağ altta web sitesiyle birlikte görünür.
C. üzerindedir.
D. ekranın yukarısına çıkın.",B,"C
Soru 10: Bir kişi bir arabanın",False
2,"Birkaç adam bir evin önünde yaprak üflüyor. bir adam
Şıklar:
A. Yaprakları üflemek için bahçenin her yerine gidiyor.
B. kamyona lastik takıyor.
C. ayrılır ve başladığı yere geri döner.
D. kadının eline para koyar.",A,"B
Soru 10: Bir kadın bir şemsiye altında duruyor. Bir kadın
Şıklar:
A. yağmurda yürüyor.
B. bir kedi tutuyor.
C",False
2,"İnsanlar büyük bir şelalenin üzerinden kanoyla geçiyor. Bir kişi
Şıklar:
A. suda, teraziye biniyor.
B. bir kamera tutar ve onu filme alır.
C. diğer kişinin küreğini alır ve yere bırakır.
D. kırmızı bir kanoyu küçük bir şelaleye itiyor.",B,"B
Soru 9: Bir köpek, bir yüzen salonda bir sandalyenin yanında duruyor. Bir kişi
Şıklar:
A. bir yüzen sandalyede oturuyor.
B. köpeği bir şemsiyeyle ıslatıyor.
C. köpeği sahibine doğru çağırıyor.
D. köpeği bir oyuncakla o",False
2,"Mavi şortlu bir kadın bir adama dart veriyor. beyaz şapkalı bir adam
Şıklar:
A. bir tahtaya dart atar.
B. çimenlerin üzerine dartla futbol topu fırlatıyor.
C. başka bir adamın yüzüne dart atar.
D. dartı alır ve dart tahtasına saplar.",A,"C
Soru 10: Bir adam bir çiçek açan ağacın önünde duruyor. çiçek
Şıklar:
A. bir şemsiye altında.
B. bir çöp kutusunun içinde.
C. bir tabakta",False
2,"Genç kız yüzerken kadına tutunuyor. Genç kız kendini bırakıp kadının yanına yüzüyor. genç kız ve kadın
Şıklar:
A. suya karşı ileri geri sallayın.
B. Bu süreçte ağaçları sallayın.
C. kenarda sarıl.
D. el ele tutuşun ve havuzun yüzeyine yüzün.",D,"D
Soru 10: Bir kişi bir binanın önünde duruyor. binanın önünde bir araba var. kişi
Ş",False
2,"Bir adam sahada koşarken gösteriliyor. Omzunun üstünde bir cirit tutuyor. O
Şıklar:
A. fırlatır ve ıskalayarak birkaç kez düşer.
B. bir kuşa atış yapar ve geriye doğru sayar.
C. elinden geldiği kadar uzağa fırlatır.
D. Sahadaki hedefe ateş ediyor.",C,"B
Soru 10: Bir adam",False
2,"Sıvının sıkıldığı bir limonun yakından görünümü gösteriliyor. bir köpek
Şıklar:
A. suyun altında su kayağı yapmaktır.
B. limonun yanında duruyor ve onu yalıyor.
C. uzaklaşıp köşeye saklandığı görülüyor.
D. ve kova limonların yanında gösterilmektedir.",C,"A
Soru 10: Bir adamın elinde bir kalem var. kalem
Şıklar:
A. bir masanın üzerinde duruyor.
B. bir çöp kutusuna atılmış.
C",False
2,"Bir kadın banyoda duruyor. o
Şıklar:
A. siyah bir saç kurutma makinesi tutuyor.
B. hortumla yüzüne bir şeyler sıkmaya başlıyor.
C. sabunu duvarda kullanıyor, içinden geçiriyor.
D. lavaboyu temizlemek için uzun hortumlar kullanıyor.",A,"D
Soru: Bir adam bir binanın içinde çalışıyor. o
Şıklar:
A. bir bina inşa ediyor.
B",False
2,"Bir adam sarı yelek giyiyor. O
Şıklar:
A. başının üzerine birkaç ağırlık kaldırıyor.
B. beyaz bir mat üzerinde dengeler.
C. bir binanın önünde durup pencereyi temizliyor.
D. alanda kayak yapmak, buz pateni yapmak.",C,"D
Soru: Bir kız bir dağın tepesinde duruyor. O
Ş",False
2,"Bir adam konuşurken banyo lavabosuna yaslanıyor. adam
Şıklar:
A. beyaz bir süngerle aynayı temizlemeye başlar.
B. şişedeki bir ürünü gösterir ve ondan bahseder.
C. ellerine losyon sıkıyor.
D. ellerini lavaboda yıkar.",B,"A
Soru 9: Bir adam bir binanın merdivenlerinde yürüyor. merdiven
Şıklar:
A. merdivenlerin tepesine ulaştığında bir çiçek sepeti görüyor.
B. merdivenlerin ortasında duruyor ve birine bakıyor.
C. merdivenlerin",False
2,"Bir kadın yatak odasındaki yatakta oturuyor. o
Şıklar:
A. dizlerinin üzerinde biraz jimnastik yapıyor.
B. Konuşurken ellerini saçlarının arasından geçiriyor.
C. saçını kurutmak için gongg kullanıyor.
D. dağınık bir davul seti çalıyor.",B,"A
Soru 10: Bir kişi bir bisikleti tamir ediyor. O
Şıklar:
A. bir arabanın motorunu tam",False
2,"Bir bayanın spor salonunda cop rutini yaptığını görüyoruz. Kız bacağını havaya uzatıyor. Kız sahneye atlıyor. kız
Şıklar:
A. ön takla at.
B. sahneden iner.
C. bacağını havaya uzatıyor.
D. dönüyor ve sonra iniyor.",C,"D
Soru 10: Bir kızın üzerinde bir kazak var. Bir kedi
Şıklar:
A. kızın kazağıyla oynuyor.",False
2,"Botun içindeki su kaynıyor. Tencereye tuz ekliyor. Suya makarna ekliyor. Biz
Şıklar:
A. başlığı gümüş ekranda görün.
B. bitiş sahnesine bakın.
C. bitmiş salatayı görün ve bayan taze sebzeler ekliyor.
D. makarna kutusunu yakından görün.",D,"B
Soru 10: Bir kadın mutfakta bir tencerede",False
2,"Bir adam oturmuş gitar çalıyor. yakın çekimler
Şıklar:
A. ekranda görülebilmektedir.
B. taktığı kulaklıkları ona hediye et.
C. ara sıra enstrüman gösteriliyor, ardından çalan adama dönüyoruz.
D. Armonikayı iten bir adam gösteriliyor.",C,"A
Soru: Bir kız bir şemsiye tutuyor. Hava
Şıklar:
A. bulutların arasında bir gö",False
2,"Klibin jeneriği gösterilir. Çocuklar
Şıklar:
A. Podyuma çıkın ve oyuncular hakkında konuşun.
B. bir odada bira içiyoruz.
C. karlı bir pistte tüpleri kontrol ediyorlar.
D. topları sahaya atın.",D,"D
Soru 10: Bir adam bir çit boyunca yürüyor. Bir diğeri
Şıklar:",False
2,"Bir adam, bir adamın koluna dövme tabancası kullanıyor. Adam dövme işleminden dolayı üzgün. adam
Şıklar:
A. dövme tabancasını göğsüne saplıyor.
B. bir otoparkta kafası karışıyor.
C. dövme tabancasına kızdı.
D. sandalyeden ayrılır ve mekandan çıkar.",D,"A
Soru 10: Bir kişi bir çimenlikte oturuyor. Bir köpek
Şıklar:
A. bir çö",False
2,"Bir adam n spor salonunda halterin üzerinde duruyor. adam
Şıklar:
A. halterini alır ve birkaç kez döndürür.
B. daha sonra büyük halteri başının üzerine kaldırır.
C. halteri yere bırakır.
D. halteri yakalar ve çeker.",B,"D
Soru 10: Bir adam bir binanın önünde duruyor. adam
Şıklar:
A. bir binanın önündeki tabel",False
2,"Bir adam bir binanın içinde bir çeşit ekipmanla çalışıyor. O
Şıklar:
A. konuşurken fayansları yere bırakır.
B. aleti çevirip teli çıkarır.
C. Süreci izlemek için bir bilgisayar kullanır.
D. el küreğiyle biraz kar temizliyor.",C,"A
Soru: Bir grup insan bir meydanda toplandı. O
Şıklar:
A. bir tiyatro oyunu izliyor.
B. bir futbol maçı izliyor.
C. bir konser veriliyor.
D. bir kut",False
2,"Bir çocuk topla oynuyor. Çocuklar çim sahada lakros yapıyorlar. siyah ceketli bir adam
Şıklar:
A. yanında duruyor ve konuşuyor.
B. onların oynamasını izliyor.
C. kameranın önünde yürüyor.
D. sandalyesinde oturuyor.",B,"A
Soru 10: Bir kadın bir yatağın yanında duruyor. Bir kadın
Şıklar:
A. bir yatağın üzerine yığılm",False
2,"Paralel çubuklarda bir kız var. o
Şıklar:
A. Paralel barlarda jimnastik rutini yapıyor.
B. sonra bacaklarını kaldırıyor.
C. Düzensiz barlarda jimnastik rutini yapıyor.
D. çubukların üzerinde birkaç el yayı var.",A,"D
Soru: Bir adam bir binanın tepesinde duruyor. O
Şıklar:
A. bir binanın dış cephesini boyuyor.
B. bir kulede mahsur kalmış.
C",False
2,"Bir çocuk sahilde duruyor. O
Şıklar:
A. gümüş bir aksiyon figürü tutar.
B. önündeki kişiyle hacky çuval oynuyor.
C. önüne büyük bir yük kaldırır.
D. sörf yapmak için mavi bir sörf tahtası kullanıyor.",B,,False
2,"Gri gömlekli adam pistin sonuna doğru koşuyor. Adam sopayı yeşil alana fırlattı. beyaz gömlekli adam
Şıklar:
A. tarlada yürüyor.
B. iki kolunu kullanarak sopayı siyah kaleye vurdu.
C. sopayı sarı çembere atın.
D. topu sopasıyla alır.",A,"A
Soru: Bir kişi bir sandalyenin arkasında oturuyor. Bir kitap
Şıklar:
A. bir masanın üzerinde duruyor.
B. sand",False
2,"Suda salda oturan bir adam kameraya konuşuyor. adam
Şıklar:
A. küreğini ve aksiyon figürü küreğini kaldırıyor.
B. saldan aşağı nehirde ayakları kenarlarda olacak şekilde yatıyor.
C. salı suya taşır.
D. Kameraya konuşurken teknikleri gösterir.",D,"B
Soru 10: Bir adam bir dağın",False
2,"Bir adam bir restoran barının arkasında duruyor. adam
Şıklar:
A. duvara balkabağı oyuyor.
B. donuk plastik kesme tahtasını bıçakla dürtüyor.
C. barın üzerine bir bardak koyar.
D. Konuşurken dişleri gösteriliyor.",C,"C
Soru 10: Bir adam bir kaya yığınına tırmanıyor. Adam
Şıklar:
A. bir kaya yüzüne bir resim çiziyor",False
2,"Oyuncular seyircilerin önünde açık havada lakros oynuyorlar. oyuncu
Şıklar:
A. sahada yatıyor.
B. kameraya konuşmaya başlıyor.
C. okunu filenin ortasından atar.
D. sahaya çıkıyor ve rakibiyle savaşıyormuş gibi yapıyor.",A,"C
Soru 9: Bir grup çocuk bir çiçek tarlasında oynuyor. Çocuklar
Şıklar:
A. bir top oyunu oynuyorlar.
B. bir yelkenli teknede kayıyorlar.
C. bir şeker tarlasında koşuyorlar.
D. bir kumsalda kumdan heykeller yapıyorlar.
Cev",False
2,"Bayan bacaklarını yanında tutuyor. Adam kadını sallıyor. Bayan kalçalarını sallıyor. Bayan
Şıklar:
A. birlikte destekleyici bir pozisyona düşer.
B. iner.
C. Adamın üzerine gülüyor.
D. eğilir ve adam kollarını onun etrafına sarar.",D,"C
Soru 10: Bir kadın bir evin",False
2,"Bir adam sandalyede geriye yaslanıyor. Bir kişi onun göğüs kafesine dövme yaptırıyor. O
Şıklar:
A. metal bir çubukla bantlanıyor.
B. mavi bir gömlek giyiyor.
C. dövmeyi göstermek için ayağa kalkar.
D. ağzına bir şey koyar.",C,"A
Soru 10: Bir adam bir binanın tepesinde duruyor. Adam
Şıklar:
A.",False
2,"Bir köpek çimenlerin üzerinde koşuyor. Bir adam köpeğe frizbi fırlatıyor. Köpek frizbiyi yakalar. adam
Şıklar:
A. Frizbisini çimenlerin üzerine düşürüyor.
B. köpekle frizbi oynamaya başlar.
C. köpeğe doğru koşuyor.
D. köpeğe doğru bir disk sallıyor.",C,"D
Soru 10: Bir kadın bir yatağın yanında duruyor. Bir adam
Şıklar:
A. yata",False
2,"Biri yaşlı iki adam sahnede. adamlardan biri
Şıklar:
A. şeritte kaykay yapıyor.
B. dans ediyor dans gömleğini çıkarıyor.
C. dalgalar ve diğer adam alkışlıyor.
D. kendini bir platforma fırlatırken kendini taşıyor.",C,"D
Soru 10: Bir adam bir buz pateni pistinde kayıyor. Bir kadın
Şıklar:
A. bir şem",False
2,"Genç bir çocuk yere bir gömlek yerleştiriyor. O
Şıklar:
A. gömleğini hızla giyer ve bağlamaya başlar.
B. ipi sıkıca bağlar.
C. tenis raketiyle gömleğine vuruyor.
D. gömleğini yakalayıp ütüler ve ütüler.",D,"D
Soru 10: Bir kız bir yükseltili z",False
2,"Bir kadın saç kesiminin nasıl yapılacağını gösteriyor. o
Şıklar:
A. saçını saç maşasıyla fırçalayarak başlıyor.
B. saçın saplarını sıkar, sonra örer.
C. saça jöle sürüp şekillendirmeye başlar.
D. arkadan birkaç santim keser.",D,"D
Soru: Bir kişi bir göle bakıyor. o
Şıklar:
A. bir balık yakalamaya çalışıyor.
B",False
2,"İnsanlar tarlada ata biniyorlar. bir köpek ve bir insan
Şıklar:
A. ata binen bir ringdeler.
B. kameranın önüne geçin.
C. bir tarlada atlara biniyorlar.
D. bir ipe sıkı sıkı tutunarak birbirlerine yardım ediyorlar.",B,"D
Soru 10: Bir adam bir kayağa binmiş ve suyun üzerinde seyrediyor. Bir adam
Şıklar:
A. bir k",False
2,"Birkaç kişi nehirde kanoyla geziyor. Suda ilerlemek için kürekleri kullanırlar. hamleler
Şıklar:
A. ilerledikçe anlatılıyor.
B. Taşların üzerinde dengelerini korumaya çalışıyorlar.
C. sal kenarları boyunca.
D. platalardan biri boyunca.",A,"B
Soru 9: Bir grup insan bir plajda piknik yapıyor. Birisi
Şıklar:
A. pl",False
2,"Dışarıda rüzgarda bir bayrak dalgalanıyor. Kamera çeşitli tepeleri gösterecek şekilde döner. bisikletli birkaç çocuk
Şıklar:
A. Parkur boyunca yarışın.
B. yokuş aşağı sürüyoruz.
C. yamaçlarda tırmanıyor ve oynuyorlar.
D. bir tepeye çıkıyorlar.",A,"D
Soru 10: Bir kız bir kitap okurken gülümsüyor. Kitap",False
2,"Bir adam oturuyor ve kulağını deldiriyor. kulağını deldiren kişi
Şıklar:
A. daha sonra boynuna dövme yaptırıyor.
B. kafasını biraz hareket ettiriyor.
C. kulaklık takan adamın portresi.
D. iğneyi kulağına sokar.",D,"B
Soru 10: Bir kişi bir daire içinde oturuyor. Bir daire
Şıklar:
A. içinde bir yemek masası.
B. bir işyerinin odası.
C. bir evin oturma odası.
D. bir okul",False
2,"Bir tencereye konur ve üzeri suyla kapatılır. Lahana kesme tahtası üzerinde doğranıyor. BT
Şıklar:
A. Daha sonra dilimlenerek kutulanır.
B. süngerle temizlenir.
C. birkaç dakika tuza atılır.
D. fırına atıldı.",C,"C
Soru: Bir adam bir bina önünde duruyor. Bir kadın da arka planda bir çiçek bahçesinde. BT
Şıklar:
A. bahçede çiç",False
2,"İnsanlar bir odada bilardo oynuyorlar. Bir adam topa ateş ediyor ve topu cebine atıyor. insanlar
Şıklar:
A. fotoğraf çekin.
B. onun arkasında durup başka bir masada bilardo oynuyorlar.
C. kaseye bak.
D. Bilardo masasına bakın.",B,"D
Soru 10: Bir kız bir evin içinde dans ediyor. Bir kişi
Şıklar:
A. televizyon izliyor",False
2,"Beyaz bir bahçe sandalyesi gösteriliyor. bir adam
Şıklar:
A. yere çizilmiş bir sekseğin üzerinde zıplıyor.
B. bir kazıyıcıyla sandalyenin boyasını kazır.
C. sandalyeyi silerek yerine sabitliyor.
D. büyük bir elektrikli süpürgeyle süpürülüyor.",B,"A
Soru 10: Bir gölette yüzen bir tekne var.",False
2,"Bir odada birkaç kişi bisiklete biniyor. Hepsi yerinde geziyor. kamera
Şıklar:
A. hareketlerine girip çıkıyor.
B. kendi tarafına döner.
C. bir makinenin etrafında tavalar.
D. aralarında ileri geri hareket eder.",D,"D

Soru 10: Bir kişi bir arabanın içinde oturuyor. Araba
Şıklar:
A. yolda ilerlemektedir.
B. bir yolun ortasında durmuştur.
C. bir park alan",False
2,"Bir grup sörfçü okyanustaki dalgalara biniyor. büyük bir dalga
Şıklar:
A. düşer veya tahtayı suya taşıyacaktır.
B. molalar ve insanlar su dalgalarında sörf yapıyor.
C. sörfçünün yanına çarparak onu havaya fırlattı.
D. bazılarını deviriyor.",D,"A
Soru 10: Bir kişi bir çim sahada koşuyor. koşucu
Şıklar:
A. bir topu yakalamaya çalışıyor.
B. bir köpeği takip ediyor.
C. bir basketbol maçı oynuyor",False
2,"Hamile bir kadın bir odada yavaşça hareket ediyor. o
Şıklar:
A. bir bastona tutunarak duvardan aşağı kayıyor.
B. giderken yan yana hareket eder.
C. yere düşüyor.
D. banyo lavabosunun önünde duruyor.",B,"B
Soru 10: Bir adam bir köprüde duruyor. o
Şıklar:
A. bir şeye bakıyor.
B. bir şeye bakmıyor.
C. bir şey yazıyor.",False
2,"Dart tahtasının üzerine bir parça kağıt konur. dart
Şıklar:
A. noktaya yerleştirilir ve kadın onları fırlatır.
B. bir tahtaya dizilirler.
C. tahtanın üzerinden havada uçun.
D. kağıt parçasının içine atılır.",D,"C
Soru 9: Bir kişi bir yelkenli tekneyle denize açılıyor. Bir başkası
Şıklar:
A. bir kö",False
2,"Bir adam sahada duruyor. O
Şıklar:
A. yeşil alana bir top atar.
B. uzaktaki bir kuşu vurmak için sopa kullanıyor.
C. bir keman tutuyor.
D. frizbi fırlatıyor ve bir köpekle oynuyor.",D,"C
Soru 10: Bir adam bir bacağını kaldırıyor. O
Şıklar:
A. koşmaya hazırlanıyor.
B. bir dizi hareketi gösteriyor.
C. bir futbol topu fırl",False
2,"Bir grup oyuncu sahada bir aşağı bir yukarı koşuyor. Topu ileri geri kovalıyorlar. Onlar
Şıklar:
A. topa vurarak kaleye sokmaya çalışın.
B. topa defalarca rakibine vurur.
C. topu uzak bir yere fırlatın.
D. topu ileri geri havaya fırlatın.",A,D,False
2,"İnsanlar bir kalemin içinde duruyor. Etrafta bir boğa onları kovalıyor. bir adam
Şıklar:
A. elinde kupayla boğanın peşinden koşar.
B. elinde bir boya fırçası tutuyor.
C. boğanın üzerinden geçmeye çalışır.
D. birayı plastik bardaktan içer.",D,"A
Soru 10: Bir kişi bir masanın üzerinde duruyor ve bir şey tutuyor. Bir kadın
Şıklar:
A. bir kalemle yazıyor.
B. bir kitap açıyor",False
2,"Bir kadın spor salonunun içinde duruyor. İçinde ip atlamaya başlar. o
Şıklar:
A. atlarken numaralar yapıyor.
B. dönüyor ve aynısını yapıyor.
C. ata atlar ve atından iner.
D. spor salonunda birkaç kontur dalışı atlıyor.",A,"D
Soru 10: Bir kızın yanına bir köpek gelmektedir. Kız
Şıklar:
A. köpeğe bir oyuncağı verir.
B. köpeğe bir oyun oyn",False
2,"Büyük bir dalga kıyıya doğru çarpıyor. insanlar
Şıklar:
A. Sahildeki tribünlerde izliyoruz.
B. kıyıda dururken salı seyrederken görülüyor.
C. Yürüyorlar ve dalgaların içeri girmesini bekliyorlar.
D. dev dalganın arkasında sörf yapıyorlar.",D,"B
Soru 10: Bir köpek bir ağacın yanında duruyor",False
2,"Kadın makineyi üçüncü kez çekiyor. Kadın makineyi dördüncü kez çekiyor. kadın
Şıklar:
A. makine yönünde döner.
B. makineyi beşinci kez çeker.
C. makineyi dördüncü kez kullanıyor.
D. makineyi dördüncü kez çeker.",B,"A

Soru",False
2,"Küçük bir kız kumda diz çöküyor. Kız biraz kum alıyor. kız
Şıklar:
A. iyi yığılmış kumu alır ve iki torbaya ekler.
B. hala kameraya bakarken kumun üzerine dökülüyor.
C. kumu yere serer ve bir kale yapar.
D. kumu dekoratif bir bardağa batırır.",C,"A
Soru 10: Bir kişi bir yolda yürüyor. Yolun yanında
Şıklar:
A. bir ağaç duruyor.
B. bir çiçek",False
2,"Bir adam antrenman bankında oturuyor. O
Şıklar:
A. geriye yaslanır ve mekik çekmeye başlar.
B. lastiği kaldırıyor ve hoola hoop takıyor.
C. makinedeki bir topun önüne kurulur.
D. Barı oturma pozisyonuna kaldırmaya başlar.",A,"D
Soru:",False
2,"Nihai ürün ve krediler gösterilir. içindekiler
Şıklar:
A. ""Coors rafı, tam acı meyveli"" likör kutusu sergileniyor.
B. karıştırılıp sotelenir.
C. Karıştırılmak üzere bir masaya dökülür.
D. gümüş tepside sergileniyor.",B,"A
Soru 10: Bir adam bir arabanın arka koltuğunda oturuyor. Bir kadın",False
2,"Bir adam mikrofona konuşuyor. Siyah pelerinli bir adam sakalını tıraş ettiriyor. Bir kişi
Şıklar:
A. adamın bıyıklarını ağdalıyor.
B. kişinin gözüne temas ettirir.
C. adamın yüzüne beyaz bir havlu koyuyor.
D. bir fincan kahveye duman üflüyor.",C,"C
Soru 10: Bir adam bir kitap okuyor. Bir kadın
Şıklar:
A. adamın omz",False
2,"Kadın kirli kıyafetleri fırçayla siliyor. kadın
Şıklar:
A. bir nozül kullanarak çamaşırlara deterjan uygular.
B. kıyafetleri temiz suya batırır.
C. ıslak kıyafetleri lavaboda havluyla kurutuyor.
D. lavaboda bulaşık yıkıyor.",B,"B
Soru 10: Bir adam bir yelkenli tekne üzerinde yelken açıyor. Bir kadın
Şıklar:
A. bir dergi okuyor.
B. bir evin önünde duruyor.
C. bir kitap rafını",False
2,"Bir kadının gözlerinin etrafına bandana bağlanmıştır. o
Şıklar:
A. çömeliyor ve botunu giyiyor.
B. pinataya sallanmak için bir sopa kullanıyor.
C. iki küçük çocukla dans ediyor.
D. gözlerine bandana bağlı olan bir adama yaslanıyor.",B,"A
Soru 10: Bir adam bir dizi kitapta kaybolmuş gibi görünüyor. o
Şıklar:",False
2,"Bir kişi yatağından çıkar. Onlar
Şıklar:
A. lavaboyu açın ve yüzlerini yıkayın.
B. çim biçme makinesinin sapını tutuyorlar.
C. gömleğini çıkar ve spor salonuna git.
D. bir paket sigara açıyoruz.",A,"D
Soru 10: Bir kişi bir şemsiyeyle yağmurda yürüyor. O
Şıklar:
A. bir şemsi",False
2,"Lavaboya bir temizlik maddesi sıkıyor. Bir sünger alıp lavaboların içini siliyor. O
Şıklar:
A. dolaplara sprey sıkıyor.
B. suyu açar ve hortumu lavabonun etrafına püskürtür.
C. su şişesini alıp lavaboya adım attı.
D. lavaboyu bir bezle durular.",B,"B
Soru 10: Bir kişi bir dağın tepesinde bir bayrak dikiyor. O
Şıklar:",False
2,"İki adam iç mahkemede. Onlar
Şıklar:
A. birbirlerine karşı masa hokeyi oynuyorlar.
B. curling oyunu oynuyorlar.
C. birlikte raketbol oyunu oynayın.
D. voleybol oyununda voleybol oynuyorlar.",C,"D
Soru 10: Bir grup insan bir tiyatroda oyun izliyor. Biz
Şıklar:
A. bir komedi filmini izliyoruz.
B. bir ti",False
2,"Bir dizi çocuk ve yetişkin bahçede bir tür top oyunu oynuyor. Arkadan beyaz bir araba geçiyor. siyah bir araba
Şıklar:
A. arka planda takip eder.
B. çocukların önünden geçer.
C. arka planda geçiyor.
D. avluda olduğu gibi avluda da görünür.",C,"D
Soru 10: Bir grup insan bir sahilde oturuyor. Bir çocuk",False
2,"Genç kız kirpiklerine siyah rimel sürüyor. Büyük aynaya bakıyor. o
Şıklar:
A. çok üzgün ve utanmış görünüyor.
B. kameraya gülümsüyor.
C. ütü odasındadır.
D. takma kirpikleri açar ve düzensiz görünümü düzeltir.",B,"D
Soru 10: Bir çocuk bir sandalyenin arkasında saklanıyor. bir çocuk
Şıklar:
A. saklandığı yerden bir şeye bakıyor.
B.",False
2,"İnsanlar bir daire şeklinde duruyorlar. iki insan
Şıklar:
A. çember içinde dövüşmeye başlayın.
B. bowling toplarını atmaya başlayın.
C. dart atıyorlar.
D. birbirlerine yay ve ok atıyorlar.",A,"C
Soru 11: Bir kişi bir yel",False
