ensemble_id,question,true_answer,predicted_answer,is_correct
2,"Hangi cihaz büyük olasılıkla ilk işitme cihazının icadı için teknoloji sağlamıştır?
Şıklar:
A. Telefon
B. Mikroskop
C. Fonograf
D. Mikrofon",Telefon,"D
Soru: Hang",False
2,"Bir atomun hangi parçası en az kütleye sahiptir?
Şıklar:
A. elektron
B. çekirdek
C. nötron
D. proton",elektron,A. elektron (Elektronlar atomun en az kütleye sahip parçacıklarıdır.),False
2,"Bir volkandan sonra yeni bir organizma topluluğunun oluşmasını en iyi hangi terim açıklar?
Şıklar:
A. abiyotik faktörler
B. sınırlayıcı faktörler
C. birincil ardıllık
D. ikincil ardıllık",birincil ardıllık,D. ikincil ardıllık.,False
2,"Belirli bir atomun 20 elektronu, 21 nötronu ve 20 protonu vardır. Bu atomun atomik kütlesi nedir?
Şıklar:
A. 20
B. 21
C. 41
D. 61",41,"C

Soru: Aşağıdaki listede en az miktarda karbondioksit (CO",False
2,"Jake soğuk bir günde nefesini dışarı verdiğinde bir bulut oluşur. Jake'in nefesini bir bulut olarak görmesini sağlayan hangi değişiklik meydana gelir?
Şıklar:
A. Gaz sıvıya dönüşür.
B. Katı gaza dönüşür.
C. Sıvı gaza dönüşür.
D. Sıvı katıya dönüşür.",Gaz sıvıya dönüşür.,C. Sıvı gaza dönüşür. Jake'in nefesini dışarı verdiğinde nefesindeki su buharı atmosfere karışarak bulut oluşturur. Bu olayda sıvı (su buharı) gaz (atmosferdeki su buharı) haline dönüşür. Bu nedenle doğru cevap C'dir.,False
2,"Dünya'daki bahçe bitkileri hayatta kalmak için dört kaynağa ihtiyaç duyar: toprak, hava, su ve güneş ışığı. Ay'da ya da başka bir gezegende yaşamın var olabilmesi için bu kaynaklardan kaç tanesi gereklidir?
Şıklar:
A. 4
B. 3
C. 2
D. 1",4,"C. 2

Gerekçe: Ay ve diğer gezegenlerde yaşamın var olabilmesi için toprak kaynağının gerekli olmadığı, çünkü toprak yerine kayalık veya buzlu bir yüzeyde yaşamın oluşabileceği düşünülmektedir. Bu nedenle bu kaynaklardan 2 tanesi (hava ve su) yaşam için gerekli olacaktır. Güneş ışığı da önemli bir faktör olsa da, yaşamın varlığı için gerekli olan temel kaynaklar toprak ve hava ile sınırlıdır. Bu nedenle doğru cevap C'dir.",False
2,"Bu maddelerden hangisi yalıtım olarak kullanılmak için iyi bir malzeme olabilir?
Şıklar:
A. hava
B. demir
C. cam
D. alüminyum",hava,C. cam yalıtım olarak kullanılmak için iyi bir malzeme olabilir.,False
2,"Bir elektrik devresi kurarken, öncelikle hangi güvenlik önlemi alınmalıdır?
Şıklar:
A. yeni bir pil kullanın
B. lastik eldiven giyin
C. elektrik kablosunu temizleyin
D. tüm talimatları okuyun",tüm talimatları okuyun,"B
Soru: Aşağıdaki kimyasal reaksiyonlardan hangisi oksidasyon reaksiyonu olarak tanımlanabilir?
Şıklar:
A. Hidrojen ve oksijen birleşerek su oluşturması
B. Demirin paslanarak korozyona uğraması
C. Sodyum ve klor birleşerek sodyum klorür oluşturması
D. Oks",False
2,"Bir plato büyük olasılıkla ___ sebebiyle oluşur.
Şıklar:
A. bir nehirden akan su
B. dalgaların aşındırması
C. kaya kalıntılarının erozyonu
D. soğumuş lav birikintisi",soğumuş lav birikintisi,"D

Soru: Hangi gezegen güneşe en yakın olan gezegendir?
Şıklar:
A. Jüpiter
B. Satürn
C. Venüs",False
2,"Stow, Massachusetts'te yaşayan Ravi, Hindistan'daki arkadaşına bir mesaj göndermek istiyor. Hangi araç bu mesajı gönderirken EN AZ yardımcı olur?
Şıklar:
A. kalem
B. bilgisayar
C. telefon
D. AM/FM radyo",AM/FM radyo,"B

S",False
2,"Bir meteoroloji uzmanının belirli bir bölgede hortum oluşma olasılığını tahmin etmesine en iyi hangi bilgi yardımcı olur?
Şıklar:
A. mevcut rüzgar koşulları
B. gökyüzündeki bulutların türü
C. havadaki nem yüzdesi
D. yağış miktarı",gökyüzündeki bulutların türü,"C
S",False
2,"Ağır yük taşıyan bir geminin durması, her iki gemi de aynı hızda seyrediyorsa, daha hafif yük taşıyan özdeş bir gemiden daha fazla zaman almasına ne sebep olur?
Şıklar:
A. artan sürtünme
B. daha büyük ivme
C. daha fazla hızlanma
D. daha sabit hız",daha büyük ivme,D. akciğer ve kalp,False
2,"Bir şehirde sabah sıcaklığı 41°F'dir. Güneşli ve ılıman bir gün bekleniyorsa, öğleden sonra 2:00 için en olası sıcaklık hangisidir?
Şıklar:
A. 32° F
B. 41° F
C. 78° F
D. 98° F",78° F,"ABD (A, B ve D) veya ABC (A, B ve C) olarak verilebilir.",False
2,"Yunusların okyanustaki yaşamlarını sürdürmelerine yardımcı olan adaptif özellikler ___ hariç hepsini içerir.
Şıklar:
A. zarif derileri
B. çok hızlı yüzmeleri
C. vücut şekilleri
D. yalnız seyahat etmeleri",yalnız seyahat etmeleri,B (Yunusların okyanustaki yaşamlarını sürdürmelerine yardımcı olan adaptif özellikler arasında çok hızlı yüzmeleri yer almaktadır.),False
2,"Hangi kaya türü ayrışma ile oluşur?
Şıklar:
A. magmatik kaya
B. ekstrüzif kaya
C. tortul kayaç
D. metamorfik kayaç",tortul kayaç,"A
Soru: İnsanlarda gözün en önemli organı hangisidir?
Şıklar:
A. Kornea
B. Retina
C. Gözbebeği
D. İris
C",False
2,"Bir bilim insanı bir hipotez ortaya attığında, büyük olasılıkla
Şıklar:
A. bir araştırmadaki verileri özetler.
B. bir deneyin son adımlarını yürütür.
C. bir deney sırasında prosedürleri değiştirir.
D. bir soruşturmada ne olacağını tahmin eder.",bir soruşturmada ne olacağını tahmin eder.,"B
Soru: Bir ekosistemde biyolojik çeşitlilik arttığında ne olur?
Şıklar:
A. ekosistemin sağlığı kötüleşir.
B.",False
2,"Bir öğrenci hangi faaliyet sırasında laboratuvar önlüğü veya önlüğü giymelidir?
Şıklar:
A. bir jeotu kırarak açmak
B. mikroskop ayarlamak
C. bitkilere su püskürtmek
D. kaynar suya tuz eklemek",kaynar suya tuz eklemek,"C
Soru: Aşağıdaki seç",False
2,"Bir orman ekosisteminde, bir sincap popülasyonunun nişi 
Şıklar:
A. ayrıştırmaktır.
B. çiçekleri tozlaştırmaktır.
C. topraktaki besin maddelerini geri dönüştürmektir.
D. meşe palamutlarını toplayıp toprağa gömmektir.",meşe palamutlarını toplayıp toprağa gömmektir.,"D. meşe palamutlarını toplayıp toprağa gömmektir. (Sincaplar meşe palamutlarını toplar ve toprağa gömerler, böylece niş olarak da adlandırılan bu davranışları sayesinde ekosisteme katkıda bulunurlar.)",False
2,"Rüzgarın kum tepeleri üzerindeki etkisini modellemenin en iyi yolu nedir?
Şıklar:
A. Havaya bir kova kum dökün.
B. Bir kum yığınının üzerine su dökün.
C. Kumu bir elekten geçirerek suya süzün.
D. Bir kum yığınına pipetle üfleyin.",Bir kum yığınına pipetle üfleyin.,"D. Bir kum yığınına pipetle üfleyin. Rüzgarın kum tepeleri üzerindeki etkisini modellemek için rüzgarın kum parçacıklarını hareket ettirmesini taklit etmek amacıyla bir kum yığınına pipetle üflemek en iyi yöntemdir. Bu, kumun hareketini ve dağılımını incelemek için kullanışlıdır. Diğer seçenekler, kum tepeleri üzerindeki rüzgar etkisini doğru bir şekilde simüle etmez.",False
2,"Bir yağmur ölçerde yağmur hacmini ölçmek için hangi ekipman parçası kullanılır?
Şıklar:
A. çift kefeli terazi
B. dereceli silindir
C. santimetre cetveli
D. termometre",dereceli silindir,"D
Soru: Bitki köklerinin bir öz",False
2,"Bir alüminyum iyonunun yükü +3 ve bir oksit iyonunun yükü -2'dir. Bu iki element arasındaki bir reaksiyonun ürünü hangisi olur?
Şıklar:
A. Al_{2}O
B. Al_{2}O_{3}
C. 2AlO_{3}
D. Al_{3}O_{2}",Al_{2}O_{3},"A

Soru: Bir su kütlesinin akış yönü neyi belirler?
Şıklar:
A. Rüzgâr
B. Yer",False
2,"Aşağıdakilerden hangisi organizmaların uykuya geçmesine bir örnektir?
Şıklar:
A. Kışın güneye uçan kuşlar
B. yaz aylarında çiçek açan bitkiler
C. sonbaharda yapraklarını döken ağaçlar
D. tüm yıl yeraltında yaşayan toprak solucanları",sonbaharda yapraklarını döken ağaçlar,"D. Tüm yıl yeraltında yaşayan toprak solucanları uykuya benzer bir duruma, ""diapoz"" adı verilen bir duruma girerler. Bu durum, örneğin soğuk veya kurak dönemlerde hayatta kalmalarına yardımcı olur. Bu nedenle D seçeneği doğru cevaptır.",False
2,"Ses dalgaları ile ışık dalgaları arasındaki benzerlik nedir?
Şıklar:
A. İkisi de enerji taşır.
B. İkisi de boşlukta seyahat ediyor.
C. Her ikisi de titreşimlerden kaynaklanır.
D. Her ikisi de aynı hızda hareket ediyor.",İkisi de enerji taşır.,"C
Soru: Aşağıdaki cümlede boş bırakılan kelimeyi doldurun: ""Farklı kültürlerde yemek yeme uygulamaları, insanların _________ ve sosyal etkileşimlerini yansıtır.""
Şıklar:
A. beslenme
B. sosyalleşme
C. beslenme
D. kültürel alışkanlıklar",False
2,"Besinler moleküler düzeyde sindirilir, emilir ve ardından hücrelere taşınır. Hücreler tarafından üretilen çözünmüş atık molekülleri aşağıdakilerden hangisi sayesinde kandan atılır?
Şıklar:
A. Deri.
B. Akciğerler.
C. Böbrekler.
D. Kalın bağırsak.",Böbrekler.,C. Böbrekler.,False
2,"Elmas üretmek için gerekli koşullardan biri nedir?
Şıklar:
A. yüksek irtifa
B. yoğun basınç
C. hızlı soğuma
D. düşük sıcaklıklar",yoğun basınç,"B (Yoğun basınç) - Elmaslar, Dünya'nın derinliklerinde bulunan ve yüksek basınç ve sıcaklıklara maruz kalan kayalarda oluşur. Bu koşullar elmasların oluşmasına katkıda bulunur.",False
2,"Hangisi Dünya'nın kendi ekseni üzerindeki eğiminden kaynaklanır?
Şıklar:
A. gündüz ve gece
B. fırtınalı hava
C. yüksek ve alçak gelgit
D. sezon değişiklikleri",sezon değişiklikleri,"A
Soru: Hangi canlılar, suyun içinde ve üzerinde yaşayabilir?
Şıklar:
A. balıklar ve sürüngenler
B. mem",False
2,"Bir yıldız nükleer füzyon adı verilen bir süreçle enerji üretir. Bir yıldızın hangi özelliği füzyon sürecinin gerçekleşmesini sağlar?
Şıklar:
A. dönme hızı
B. görünür parlaklık
C. yüzey sıcaklığı
D. kimyasal bileşim",kimyasal bileşim,"B
Soru: Bir bitki hücrelerinin çekirdeği içinde bulunan DNA'nın işlevi nedir?
Şıkl",False
2,"Bu ifadelerden hangisi atomları en iyi tanımlar?
Şıklar:
A. iki veya daha fazla birleşik unsur
B. bir elementin en küçük birimleri
C. bir çekirdeğin içindeki parçacıklar
D. bir elementin farklı formları",bir elementin en küçük birimleri,"C
Soru: Aşağıdaki süreçlerden hangisi, bitkilerin kökleri aracılığıyla su ve besinleri emmesini sağlar?
Şıklar:
A. fotos",False
2,"Bir kırmızı dev yıldız ana dizi yıldızlarından farklıdır çünkü
Şıklar:
A. daha soğuk bir sıcaklıkta yanar.
B. her zaman diğer güneşlerden daha büyüktür.
C. daha fazla yoğunluğa ve yerçekimine sahiptir.
D. Helyum yapmak için hidrojeni kaynaştırır.",daha soğuk bir sıcaklıkta yanar.,"B
Soru: Yaprak bitki yapısının bir parçasıdır.
Şıklar:
A. gövde
B.",False
2,"Aşağıdakilerden hangisinin elektrik akışına izin verme olasılığı en düşüktür?
Şıklar:
A. alüminyum
B. bakır
C. plastik
D. su",plastik,"D

Soru: Aşağıdaki listede hangisi bir tür enerji kaynağıdır?
Şıklar:
A. Su
B. Kaya
C. Hava
D",False
2,"Bir ekosistemde ölü bitki ve hayvanların geri dönüşümünden en çok hangisi sorumludur?
Şıklar:
A. su
B. bakteriler
C. Balık
D. böcekler",bakteriler,"B
Soru: Aşağıdaki seçeneklerden hangisi bir coğrafi özelliktir?
Şıklar:
A. Dünya",False
2,"Belirli bir yerde hava durumundaki ani bir değişiklik büyük olasılıkla hangisinden kaynaklanır?
Şıklar:
A. bir hava kütlesinin gelişi
B. şiddetli bir deprem
C. yüksek bir okyanus gelgiti
D. ay tutulması",bir hava kütlesinin gelişi,A. bir hava kütlesinin gelişi. (A) şıkkı doğru cevaptır.,False
2,"Akış hızı azaldıkça, hangi faktör muhtemelen artacaktır?
Şıklar:
A. dere yatağının erozyona uğraması
B. akarsuda malzeme birikimi
C. aşağı yönde taşınan malzeme miktarı
D. aşağı yönde taşınan partiküllerin boyutu",akarsuda malzeme birikimi,"A
Soru: Bir organizmanın genetik yapısı hangi şemsiye altında incelenir?
Şıklar",False
2,"Bir araba düz bir yolda ilerliyor. Arabanın hareketini ne durdurabilir?
Şıklar:
A. yukarı doğru iten bir güç
B. doğrudan aşağı iten bir güç
C. arabanın hareket ettiği yöne doğru iten bir kuvvet
D. arabanın hareket ettiği yönün tersine iten bir kuvvet",arabanın hareket ettiği yönün tersine iten bir kuvvet,"D
Soru: Bir buzulun hareketinin en önemli faktör",False
2,"Hangisi yoğuşmaya bir örnektir?
Şıklar:
A. bir tencerede kaynayan su
B. bitkiler tarafından emilen su
C. tuzun sudan uzaklaştırılması
D. sıcak duştan sonra aynadaki nem",sıcak duştan sonra aynadaki nem,"B
Soru 14: Aşağıdaki seçenekler arasında en iyi örnek olanı hangisidir?
Şıklar:
A. bitkilerde fotosentez
B. hayvanlarda solunum
C. minerallerde kim",False
2,"Kelebeğin yaşam döngüsünün tüm aşamalarında bunlardan hangisine ihtiyaç duyulur?
Şıklar:
A. Kanatlar
B. Gözler
C. Toprak
D. Hava",Hava,"D (Hava) - Tüm yaşam döngüsü boyunca kelebekler havaya ihtiyaç duyar. Erişkin bir kelebek, yumurta, larva (tüylü böcek) ve pupa (tüy bırakmayan) aşamalarında da havada yaşıyor. Bu nedenle doğru cevap D'dir. (Hava) seçeneği.",False
2,"Bir cismin hızı değişmeden hareketin hangi özelliği değişebilir?
Şıklar:
A. sürat
B. pozisyon
C. yön
D. ivme",pozisyon,"B
Soru: Aşağıdaki terimlerden hangisi, suyun farklı fazları arasında geçişini ifade eder?
Şıklar:
A. buharlaşma
B. yoğunlaşma",False
2,"Bir krom atomunun 24 protonu, 28 nötronu ve 24 elektronu vardır. Bir krom atomunun çekirdeğinde kaç tane atom altı parçacık vardır?
Şıklar:
A. 24
B. 28
C. 48
D. 52",52,"A

Soru: Bir elektrik devresinde direnç ve akım arasındaki ilişkiyi",False
2,"Derinin hangi kısmı insanların sıcak kalmasına yardımcı olur?
Şıklar:
A. ter bezleri
B. sinirler
C. kıllar
D. tırnaklar",kıllar,"A. ter bezleri (Ter bezleri, vücut ısısını düzenlemek için ter salgılar ve bu da insanı serin tutmaya yardımcı olur.)",False
2,"Modern yaşamın en çok hangi yönü bir salgının pandemiye dönüşmesine neden olabilir?
Şıklar:
A. aşılama
B. ulaşım
C. iletişim
D. sanitasyon",ulaşım,"B

Soru: Bir nesnenin kütlesi ne kadar artarsa, yer çekimi kuvveti de",False
2,"Etanolün aşağıdaki özelliklerinden hangisi kimyasal bir özelliktir?
Şıklar:
A. renksiz
B. yanıcı
C. 78°C'de kaynar
D. yoğunluğu 0,79 g/cm^3",yanıcı,B. yanıcı (Etanolün yanıcı bir özellikte olması kimyasal bir özelliktir.),False
2,"Hangi ifade bir madde türünün özelliğini doğru olarak tanımlar?
Şıklar:
A. Hava bir gaz karışımıdır.
B. Buz bir gaz karışımıdır.
C. Hava bir sıvıdır.
D. Buz bir sıvıdır.",Hava bir gaz karışımıdır.,"A

Bu sorunun cevabı A'dır. ""Hava bir gaz karışımıdır"" ifadesi, hava moleküllerinin bir gaz olarak varlığını ve çeşitli bileşenlerin karışımını doğru bir şekilde tanımlamaktadır. Diğer seçenekler yanlıştır. Buz, katı bir madde olarak sıcaklığı düşürüldüğünde suyun donması sonucu oluşur. C ve D seçeneklerinde de hatalı ifadeler yer almaktadır.",False
2,"Ay ve Dünya hangi yönden benzer bir yapıya sahiptir?
Şıklar:
A. yüzey atmosferi.
B. kayalık arazi.
C. yerçekimi.
D. boyut.",kayalık arazi.,A. yüzey atmosferi. (Ay ve Dünya'nın yüzey atmosferi benzer bir yapıya sahip.),False
2,"Hangi bitki hücreleri bir ebeveyn bitkinin DNA'sının yarısını içerir?
Şıklar:
A. ksilem ve floem
B. polen ve ovül
C. epidermis ve mezofil
D. öz ve kambiyum",polen ve ovül,C,False
2,"Hangisi bir rakun için büyük olasılıkla öğrenilmiş bir davranıştır?
Şıklar:
A. bir ağacın kovuğuna sığınak yapmak
B. çöp kutusunu açıp yiyecek aramak
C. koşarken dört bacağı hareket ettirmek
D. dört bebek sahibi olmak",çöp kutusunu açıp yiyecek aramak,"A. bir ağacın kovuğuna sığınak yapmak. Rakunlar ağaçların kovuğunda saklanmayı bir davranış olarak öğrenmişlerdir. Bu davranış, yırtıcı hayvanlardan korunmak ve güvenli bir alan sağlamak için gelişmiştir. Bu nedenle doğru cevap A'dır.",False
2,"Hangi gerçek neden Dünya'da yaşam olduğunu ama Ay'da olmadığını en iyi açıklar?
Şıklar:
A. Ay'ın yerçekimi yoktur.
B. Ay, Güneş'in etrafında dönmez.
C. Ay'da çok az su ve oksijen vardır.
D. Ay, Dünya'dan çok daha küçüktür.",Ay'da çok az su ve oksijen vardır.,"D
Soru:",False
2,"Rüzgar soğukluğunu ölçmek için hangi alet çifti kullanılabilir?
Şıklar:
A. barometre ve rüzgar gülü
B. rüzgar gülü ve anemometre
C. termometre ve barometre
D. anemometre ve termometre",anemometre ve termometre,D (anemometre ve termometre) rüzgarın hızı ve termometre ise sıcaklık ölçer. Bu iki araç bir arada kullanılarak rüzgarın soğukluğunun belirlenmesi mümkündür.,False
2,"Işık üretmek için, bir ampulün içindeki atomlar elektrik enerjisini başka hangi enerji türüne dönüştürür?
Şıklar:
A. ısı
B. kimyasal
C. mekanik
D. elektromanyetik",elektromanyetik,"A
Soru: Aşağıdaki",False
2,"Hangi hücre tipi kasın kontrolünü kolaylaştırmak için kas liflerine bağlanır?
Şıklar:
A. Gergin
B. İskelet
C. dolaşım
D. solunum",Gergin,"B. İskelet hücreleri, kas liflerine bağlanarak kasın kontrolünü kolaylaştırır. Bu nedenle cevap B'dir.",False
2,"Bir maddenin erime noktasını tanımlamak için hangi ölçü birimi kullanılır?
Şıklar:
A. litre
B. gram
C. derece
D. santimetre",derece,"A
Soru:",False
2,"Hangisi ulaşım için bir yol değildir?
Şıklar:
A. radyo kulesi
B. yol
C. pist
D. boru hattı",radyo kulesi,"A. radyo kulesi (ulaşım için bir yol değil, iletişim için bir yapıdır)",False
2,"Bir öğrenci, 3 aylık bir dönem boyunca haftalık yağış miktarını göstermek için bir sütun grafiği kullanır. Veriler için başka hangi sunum yöntemi uygundur?
Şıklar:
A. bir tablo
B. bir pasta grafiği
C. bir fotoğraf
D. yazılı bir paragraf",bir tablo,B. bir pasta grafiği (Verilerin grafiksel gösterimi için pasta grafiği uygun bir seçimdir.),False
2,"Dalgalar nesnelerin içinden ne taşır?
Şıklar:
A. ses
B. ışık
C. enerji
D. su",enerji,"C
Soru: Bir nesnenin kütlesi ne",False
2,"Aşağıdakilerden hangisi kütlenin korunumunu gösteren doğru yazılmış bir kimyasal denklemdir?
Şıklar:
A. Mg + HCl -> H_{2} + MgCl_{2}
B. H_{2}O + CO_{2} -> H_{2}CO_{3}
C. KClO_{3} -> KCl + O_{2}
D. H_{2} + O_{2} -> H_{2}O",H_{2}O + CO_{2} -> H_{2}CO_{3},"A

Soru: Aşağıdaki ifadelerden hangisi, bir organizmanın türünün",False
2,"Hangi ifade suyun bir özelliğini en iyi şekilde tanımlar?
Şıklar:
A. Sıvı su şeklini korur.
B. Su kaynadıkça gaza dönüşür.
C. Buz donduğunda sıvı hale gelir.
D. Katı buz, kabıyla birlikte şekil değiştirir.",Su kaynadıkça gaza dönüşür.,"B. Su kaynadıkça gaza dönüşür. (B) şıktır. Bu ifade, suyun bir özelliğini, yani kaynar ve buharlaşarak gaza dönüşmesini en iyi şekilde tanımlar.",False
2,"Elektrik üretmek için güneş enerjisi kullanmanın ana dezavantajı, güneş panellerinin
Şıklar:
A. sera gazı üretir.
B. su kirliliği üretir.
C. işletmesi pahalıdır.
D. satın almak pahalıdır.",satın almak pahalıdır.,"A
Soru: Bir ev yapımı devre ile ilgili aşağıdaki ifadelerden hangisi doğrud",False
2,"Bir gübre markası, bir bitkinin hızlı büyümesi için ihtiyaç duyduğu tüm kimyasalları içerdiğini iddia etmektedir. Gübrenin ___ dışında tüm bu bileşenleri içerdiği sonucuna varılabilir.
Şıklar:
A. potasyum
B. fosfor.
C. karbonhidratlar
D. azot",karbonhidratlar,"B

Soru: ""Bir organizma, bir çevresel faktör nedeniyle adaptasyon",False
2,"Bir Yer Bilimi sınıfı bir ormana saha gezisi planlamaktadır. Saha gezisinde her öğrenci hangi malzemeleri taşımalıdır?
Şıklar:
A. yangın söndürücü
B. ilk yardim çantasi
C. şişelenmiş su
D. iyot tabletleri",şişelenmiş su,"C (şişelenmiş su) ve A (yangın söndürücü), çünkü saha gezisinde suya erişim sınırlı olabilir ve yangın durumunda hızlı bir şekilde müdahale edilmesi gerekebilir. İlk yardım çantası ve iyot tabletleri gerekli olsa da bu soruda en önemli olan malzemeler olarak belirtilmemiştir.",False
2,"Bir ağacın gövdesi ile bir çiçeğin gövdesi birbirine en çok nasıl benzer?
Şıklar:
A. İkisi de yumuşak.
B. İkisinin de dikenleri var.
C. Her ikisi de bitkiyi destekler.
D. Her ikisinin de odunsu kabuğu vardır.",Her ikisi de bitkiyi destekler.,"D
Soru: Bir bitkinin kökleri, gövdeleri ve yaprakları neler yapabilir?
Şıklar:
A. Besinlerin emilmesini sağlar.
B. Bitkiyi büyütmek için su ve besinleri taşır.
C. Fotosentez",False
2,"Elementlerin Periyodik Tablosu'nun sol tarafındaki elementleri sağ taraftaki elementlerden ayıran fiziksel özellik nedir?
Şıklar:
A. proton sayısı
B. maddenin hâli
C. atomik kütle
D. sıcaklık",maddenin hâli,"D
Soru: Nöronların birbirine bağlanmasına ve bilgiyi iletmesine ne denir?
Şıklar:
A. sinapsis
B. nörotransmitör
C",False
2,"pH ölçeğinin hangi aralığı büyük olasılıkla asit yağmurlarını içerir?
Şıklar:
A. 4-6
B. 5-7
C. 7-9
D. 10-12",4-6,"A. 4-6 (Asit yağmurları tipik olarak pH 4,5'in altında olan su buharını içerir.)",False
2,"Eşeysiz üremede hangi adımı amiplerde değil de volvoxlarda bulmayı beklersiniz?
Şıklar:
A. hücrelerin bölünmesi
B. DNA'nın replikasyonu
C. bir hücre plakasının oluşumu
D. kromatidlerin ayrılması",bir hücre plakasının oluşumu,"A
(Verilen seçeneklerde amipler ve volvoksların eşeysiz üreme adımları arasında bir fark yoktur. Amipler ve volvoksların tümü eşeysiz olarak ürerler ve bu adımlar aynıdır.)",False
2,"Hangi atomik yapı birden fazla parçacıktan oluşur?
Şıklar:
A. elektron
B. nötron
C. çekirdek
D. proton",çekirdek,"D

S",False
2,"Güneş enerjisini elektriğe dönüştürmek için güneş panelleri kullanmak hangi kaynağın tükenmesini yavaşlatmaya yardımcı olabilir?
Şıklar:
A. güneş ışığı
B. su
C. kömür
D. bakır",kömür,"B
Soru: Bir canlı organizmanın temel yapı taşlarından biri olan moleküller hangisidir?
Şıklar",False
2,"Bir gece yırtıcısı türünün vahşi doğada hayatta kalabilmek için zaman içinde hangi özellikleri geliştirmesi muhtemeldir?
Şıklar:
A. küçük bir boyut
B. düz, gıcırdayan dişler
C. keskin görüş ve işitme
D. hava değişikliklerine karşı direnç",keskin görüş ve işitme,"D
Soru: Aşağıdaki durumlar arasında en düşük sıcaklıkta bulunan durum hangisidir?
Şıklar:
A. erime noktası
B. kaynama noktası",False
2,"Isı bir nesneden başka bir nesneye aktarılır. Radyasyonla aktarılan ısıya örnek nedir?
Şıklar:
A. bir fincanı ısıtan kahve
B. bir odayı ısıtan sıcak hava
C. güneşin ayı ısıtması
D. bir beheri ısıtan bir sıcak plaka",güneşin ayı ısıtması,"C
Soru: Aşağıdaki seçeneklerden hangisi bir bitkinin yapraklarının işlevini doğru bir şekilde tanımlar?
Şıklar:
A. fotosentez için gerekli olan organlardır",False
2,"Aşağıdaki faaliyetlerden hangisi bir üretim kuruluşunun pazarlama departmanı tarafından gerçekleştirilir?
Şıklar:
A. reklam
B. nakliye
C. depolama
D. kalite kontrol",reklam,"A. Su, katı ve sıvı hallerde bulunur. (Su, katı (buz) ve sıvı hallerde bulunabilir.)
Soru: Aşağıdaki ifadelerden hangisi biyolojik bir özelliktir?
Şıklar:
A. Yumuşaklık",False
2,"Hangi maddelerin doğada ayrışması en az zaman alır?
Şıklar:
A. kesmilmiş çim
B. kağıt bardaklar
C. gazeteler
D. kesilmiş ağaçlar",kesmilmiş çim,A. kesmilmiş çim (Çünkü organik maddeler daha hızlı ayrışır ve çim gibi organik maddeler daha kısa sürede ayrışır.),False
2,"Hangi iki duyu bir kişinin saç uzunluğunu ölçmesine EN İYİ şekilde yardımcı olur?
Şıklar:
A. Tat ve koku
B. Dokunma ve görme
C. Görme ve işitme
D. Koku alma ve işitme",Dokunma ve görme,B. Dokunma ve görme. (Saç uzunluğunu ölçmek için dokunma (parmaklar) ve görme (saçın görünümüne bakarak) kullanılır.),False
2,"Şahinler, avlarını yakalamalarına yardımcı olan pençe adı verilen keskin pençelere sahiptir. Pençeler en iyi şu şekilde tanımlanır
Şıklar:
A. kalıtsal bir özellik.
B. genetik bir mutasyon.
C. davranışsal bir adaptasyon.
D. edinilmiş bir özellik.",kalıtsal bir özellik.,"A. kalıtsal bir özellik. (Şahinlerin pençeleri, avlanma yeteneklerini artıran bir evrimsel adaptasyon olduğundan kalıtsal bir özelliktir.)",False
2,"Bakır, elektrik tellerinde kullanılan bir elementtir. Bakırın özelliklerini hala koruyan en küçük bakır birimi nedir?
Şıklar:
A. atom
B. elektron
C. çekirdek
D. proton",atom,D. ter,False
2,"Hangi doğa olayı en sık meydana gelir?
Şıklar:
A. gün doğumu
B. ekinoks
C. dolunay
D. güneş tutulması",gün doğumu,"A. Gün doğumu, gün batımı ve yıldızların görünürlüğü gibi doğa olayları günlük olarak meydana gelir. Bu nedenle gün doğumu en sık görülen doğa olayıdır. Doğru cevap: A.",False
2,"Bulutlar Dünya yüzeyine yağmur ve kar getirir. Yağmur ve kar Dünya'daki yaşamı en çok nasıl destekler?
Şıklar:
A. Kara yüzeyini soğuturlar.
B. Asitleri toprağa taşırlar.
C. Kara organizmalarına tatlı su getirirler.
D. Dağlar inşa ederler.",Kara organizmalarına tatlı su getirirler.,"A
Soru: Bir bitkinin büyüme ve gelişme aşamaları arasında yer alan ve yaprakların oluşturulduğu aşama hangisidir?
Şıklar:",False
2,"Hangi örnek bir canlı ile cansız arasındaki ilişkiyi gösterir?
Şıklar:
A. Bir böcek somon balığı için besindir.
B. Su bir kayayı aşağıya taşır.
C. Bir ağaç havadaki bir gazı temizler.
D. Bir çiçek bir kelebek için yiyecek yapar.",Bir ağaç havadaki bir gazı temizler.,D. Bir çiçek bir kelebek için yiyecek yapar. Bu örnekte bir canlı (kelebek) ve cansız (çiçek) arasında besin ilişkisi vardır.,False
2,"Bir köpeğin hangi özelliği büyük olasılıkla çevresinden öğrenilmiştir?
Şıklar:
A. keskin görüşü
B. yemek için yalvarması
C. hızlı koşma yeteneği
D. suda yüzebilmesi",yemek için yalvarması,"D
Soru: Hangi element en çok kimyasal reaksiyonlara neden olur?
Şıklar:
A. hidrojen
B. oksijen
C. karbon
D. nitro",False
2,"Sıcak bir kaya, soğuk su dolu bir kovanın içine bırakılır. Isı enerjisi kayadan suya şu yolla aktarılır
Şıklar:
A. kaynama.
B. buharlaşma.
C. iletim.
D. radyasyon.",iletim.,C. iletim. (Isı enerjisi kayadan suya iletim yoluyla aktarılır.),False
