ensemble_id,question,true_answer,predicted_answer,is_correct
2,"Beyaz bir bahçe sandalyesi gösteriliyor. bir adam
Şıklar:
A. yere çizilmiş bir sekseğin üzerinde zıplıyor.
B. bir kazıyıcıyla sandalyenin boyasını kazır.
C. sandalyeyi silerek yerine sabitliyor.
D. büyük bir elektrikli süpürgeyle süpürülüyor.",bir kazıyıcıyla sandalyenin boyasını kazır.,"D
Soru: Beyaz bir bahçe sandalyesi gösteriliyor. bir adam
Şıklar:
A. yere çizilmiş bir sekseğin üzerinde zıplıyor.
B. bir kazıyıcıyla sandalyenin boyasını kazır.",False
2,"Bir odada birkaç kişi bisiklete biniyor. Hepsi yerinde geziyor. kamera
Şıklar:
A. hareketlerine girip çıkıyor.
B. kendi tarafına döner.
C. bir makinenin etrafında tavalar.
D. aralarında ileri geri hareket eder.",aralarında ileri geri hareket eder.,"B
Soru: Bir odada birkaç kişi bisiklete biniyor. Hepsi yerinde geziyor. kamera
Şıklar:",False
2,"Bir grup sörfçü okyanustaki dalgalara biniyor. büyük bir dalga
Şıklar:
A. düşer veya tahtayı suya taşıyacaktır.
B. molalar ve insanlar su dalgalarında sörf yapıyor.
C. sörfçünün yanına çarparak onu havaya fırlattı.
D. bazılarını deviriyor.",bazılarını deviriyor.,"B
Soru: Bir grup insan bir binanın önünde duruyor. bir kadın
Şıklar:
A. bir kutu çiçek tutuyor ve insanlara dağıtıyor.
B. bir müzik enstrümanı çalıyor.
C. binanın girişinde bir tabelayı tutuyor.
D. bir kameranın önünde poz vererek fotoğraf",False
2,"Hamile bir kadın bir odada yavaşça hareket ediyor. o
Şıklar:
A. bir bastona tutunarak duvardan aşağı kayıyor.
B. giderken yan yana hareket eder.
C. yere düşüyor.
D. banyo lavabosunun önünde duruyor.",giderken yan yana hareket eder.,"B
Soru: Bir adam bir odada ayakta duruyor ve bir resim çerçevesini tutuyor. o
Şıklar:
A. bir kitabı açar ve okur.
B. bir masaüstü bilgisayarı açar.
C",False
2,"Dart tahtasının üzerine bir parça kağıt konur. dart
Şıklar:
A. noktaya yerleştirilir ve kadın onları fırlatır.
B. bir tahtaya dizilirler.
C. tahtanın üzerinden havada uçun.
D. kağıt parçasının içine atılır.",kağıt parçasının içine atılır.,"D
Soru: Bir kişi bir dairenin içinde oturuyor. kişi
Şıklar:
A. bir fincan kahve içiyor.
B. bir kitap okuyor.
C. bir bilgisayarın başında çalışıyor.
D. bir koltuğun üzerinde uzanıyor.
Sadece yukarı",False
2,"Bir adam sahada duruyor. O
Şıklar:
A. yeşil alana bir top atar.
B. uzaktaki bir kuşu vurmak için sopa kullanıyor.
C. bir keman tutuyor.
D. frizbi fırlatıyor ve bir köpekle oynuyor.",frizbi fırlatıyor ve bir köpekle oynuyor.,"C
Soru: Bir kadın bir kitap okuyor. O
Şıklar:
A. bir masanın yanında oturuyor.
B. bir yatağın üzerinde uzanıyor.
C. bir oturma odasında oturuyor.
D. bir parkta yürüyüşe çıkıyor.
Cevap",False
2,"Bir grup oyuncu sahada bir aşağı bir yukarı koşuyor. Topu ileri geri kovalıyorlar. Onlar
Şıklar:
A. topa vurarak kaleye sokmaya çalışın.
B. topa defalarca rakibine vurur.
C. topu uzak bir yere fırlatın.
D. topu ileri geri havaya fırlatın.",topa vurarak kaleye sokmaya çalışın.,"D
Soru: Bir adam bir bisiklet üzerinde duruyor. Diğer adam
Şıklar:
A. onu kovalıyor.
B. onun bisikletinin lastiğini kontrol ediyor.
C. ona bir şey öğretiyor.
D. onun önünde yürüyor.
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt.
Cev",False
2,"İnsanlar bir kalemin içinde duruyor. Etrafta bir boğa onları kovalıyor. bir adam
Şıklar:
A. elinde kupayla boğanın peşinden koşar.
B. elinde bir boya fırçası tutuyor.
C. boğanın üzerinden geçmeye çalışır.
D. birayı plastik bardaktan içer.",birayı plastik bardaktan içer.,"D
Soru: Bir adam bir arabanın içinde duruyor. Bir kişi
Şıklar:
A. arabanın kapısını",False
2,"Bir kadın spor salonunun içinde duruyor. İçinde ip atlamaya başlar. o
Şıklar:
A. atlarken numaralar yapıyor.
B. dönüyor ve aynısını yapıyor.
C. ata atlar ve atından iner.
D. spor salonunda birkaç kontur dalışı atlıyor.",atlarken numaralar yapıyor.,"B
Soru: Bir kişi bir masada oturuyor. Bir fincan kahve tutuyor. o
Şıklar:
A. bir makale yazıyor.
B. bir kitap okuyor.
C. bir arkadaşına hikaye anlatıyor.
D. bir dergi okuyor",False
2,"Büyük bir dalga kıyıya doğru çarpıyor. insanlar
Şıklar:
A. Sahildeki tribünlerde izliyoruz.
B. kıyıda dururken salı seyrederken görülüyor.
C. Yürüyorlar ve dalgaların içeri girmesini bekliyorlar.
D. dev dalganın arkasında sörf yapıyorlar.",dev dalganın arkasında sörf yapıyorlar.,"A
Soru: Bir kişi bir yelkenli tekneyle denize açılıyor. Bir başkası
Şıklar:
A. yelkenli teknenin arkasında duruyor.
B. yelkenli teknenin yanında bir şemsiye tutuyor.
C. yelkenli teknen",False
2,"Kadın makineyi üçüncü kez çekiyor. Kadın makineyi dördüncü kez çekiyor. kadın
Şıklar:
A. makine yönünde döner.
B. makineyi beşinci kez çeker.
C. makineyi dördüncü kez kullanıyor.
D. makineyi dördüncü kez çeker.",makineyi beşinci kez çeker.,B,False
2,"Küçük bir kız kumda diz çöküyor. Kız biraz kum alıyor. kız
Şıklar:
A. iyi yığılmış kumu alır ve iki torbaya ekler.
B. hala kameraya bakarken kumun üzerine dökülüyor.
C. kumu yere serer ve bir kale yapar.
D. kumu dekoratif bir bardağa batırır.",kumu yere serer ve bir kale yapar.,"D
Soru: Bir adam bir kuleyi yıkıyor. Adam
Şıkl",False
2,"Bir adam antrenman bankında oturuyor. O
Şıklar:
A. geriye yaslanır ve mekik çekmeye başlar.
B. lastiği kaldırıyor ve hoola hoop takıyor.
C. makinedeki bir topun önüne kurulur.
D. Barı oturma pozisyonuna kaldırmaya başlar.",geriye yaslanır ve mekik çekmeye başlar.,"C
Soru: Bir adam bankta öne eğiliyor. Diğer adam
Şıklar:
A. onun yanında mı duruyor?
B. ona bir hayvanın boynunu nasıl tutabileceğini ve dişlerini nasıl kesebileceğini gösteriyor.
C. sırtına güneş losyonu sürüyor.
D. onun arkasında kürek çekiyor.
Sadece yukarı",False
2,"Nihai ürün ve krediler gösterilir. içindekiler
Şıklar:
A. ""Coors rafı, tam acı meyveli"" likör kutusu sergileniyor.
B. karıştırılıp sotelenir.
C. Karıştırılmak üzere bir masaya dökülür.
D. gümüş tepside sergileniyor.",karıştırılıp sotelenir.,,False
2,"Bir adam mikrofona konuşuyor. Siyah pelerinli bir adam sakalını tıraş ettiriyor. Bir kişi
Şıklar:
A. adamın bıyıklarını ağdalıyor.
B. kişinin gözüne temas ettirir.
C. adamın yüzüne beyaz bir havlu koyuyor.
D. bir fincan kahveye duman üflüyor.",adamın yüzüne beyaz bir havlu koyuyor.,"A
Soru: Bir adam mikrofona konuşuyor. Bir kadın da
Şıklar:
A. onu izliyor.
B. mikrofona konuşuyor.
C. bir kitabın içinde kayboluyor.
D. bir kameraya bakıyor.
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt.
C",False
2,"Kadın kirli kıyafetleri fırçayla siliyor. kadın
Şıklar:
A. bir nozül kullanarak çamaşırlara deterjan uygular.
B. kıyafetleri temiz suya batırır.
C. ıslak kıyafetleri lavaboda havluyla kurutuyor.
D. lavaboda bulaşık yıkıyor.",kıyafetleri temiz suya batırır.,"D
Soru: Bir kız güneşte oturuyor. kız
Şıklar:
A. bir kitap okuyor.
B. bir sepet dolusu meyve topluyor.
C. güneşten koruma için şapka takıyor.
D. bir oyun oynuyor.
Sadece yukarıdaki Şıklar aras",False
2,"Bir kadının gözlerinin etrafına bandana bağlanmıştır. o
Şıklar:
A. çömeliyor ve botunu giyiyor.
B. pinataya sallanmak için bir sopa kullanıyor.
C. iki küçük çocukla dans ediyor.
D. gözlerine bandana bağlı olan bir adama yaslanıyor.",pinataya sallanmak için bir sopa kullanıyor.,"C
Soru: Bir kişi bir yelkenli teknede yelken açıyor. bu
Şıklar:
A. bir yelkenli teknede yolculuk yapıyor.
B. bir banyo yaparken sabun kullanıyor.
C. bir spor salonunda koşuyor.
D. bir resim çizerken boya kullan",False
2,"Bir kişi yatağından çıkar. Onlar
Şıklar:
A. lavaboyu açın ve yüzlerini yıkayın.
B. çim biçme makinesinin sapını tutuyorlar.
C. gömleğini çıkar ve spor salonuna git.
D. bir paket sigara açıyoruz.",lavaboyu açın ve yüzlerini yıkayın.,"C
Soru: Bir adam bir ağacın altında duruyor. Onlar
Şıklar:
A. bir bahçede yürüyor.
B. bir yelkenli tek",False
2,"Lavaboya bir temizlik maddesi sıkıyor. Bir sünger alıp lavaboların içini siliyor. O
Şıklar:
A. dolaplara sprey sıkıyor.
B. suyu açar ve hortumu lavabonun etrafına püskürtür.
C. su şişesini alıp lavaboya adım attı.
D. lavaboyu bir bezle durular.",suyu açar ve hortumu lavabonun etrafına püskürtür.,"C
Soru: Bir kişi bir sandalyede oturuyor. O
Şıklar:
A. bir yelkenli tekneyle denize açılıyor.
B. bir köpeği gezdiriyor.
C. bir masanın önünde durup birini bekliyor.
D. bir yatağın başucunda kitap okuyor.",False
2,"İki adam iç mahkemede. Onlar
Şıklar:
A. birbirlerine karşı masa hokeyi oynuyorlar.
B. curling oyunu oynuyorlar.
C. birlikte raketbol oyunu oynayın.
D. voleybol oyununda voleybol oynuyorlar.",birlikte raketbol oyunu oynayın.,"A
Soru: Bir adam bankta öne doğru eğiliyor. Diğer adam
Şıklar:
A. onun yanında mı duruyor?
B. ona bir hayvanın boynunu nasıl tutabilece",False
2,"Bir dizi çocuk ve yetişkin bahçede bir tür top oyunu oynuyor. Arkadan beyaz bir araba geçiyor. siyah bir araba
Şıklar:
A. arka planda takip eder.
B. çocukların önünden geçer.
C. arka planda geçiyor.
D. avluda olduğu gibi avluda da görünür.",arka planda geçiyor.,"C
Soru: Bir çocuk bir sandalyede oturuyor. arkasında
Şıklar:
A. bir masa var.
B. bir duvar var.
C. bir kitaplık var.
D. bir yatak var.
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt.
Cevap",False
2,"Genç kız kirpiklerine siyah rimel sürüyor. Büyük aynaya bakıyor. o
Şıklar:
A. çok üzgün ve utanmış görünüyor.
B. kameraya gülümsüyor.
C. ütü odasındadır.
D. takma kirpikleri açar ve düzensiz görünümü düzeltir.",kameraya gülümsüyor.,"D
Soru: Bir adam bir çiçek tarlasında duruyor. O
Şıklar:
A",False
2,"İnsanlar bir daire şeklinde duruyorlar. iki insan
Şıklar:
A. çember içinde dövüşmeye başlayın.
B. bowling toplarını atmaya başlayın.
C. dart atıyorlar.
D. birbirlerine yay ve ok atıyorlar.",çember içinde dövüşmeye başlayın.,"C
Soru: Bir adam bir köpeği tutuyor. köpeğin
Şıklar:
A. adamın b",False
2,"Bir adam arabayı pencereden sürüyor. O
Şıklar:
A. serbest stil koşu oyunu yapıyor.
B. büyük bir küveti suyla dolduruyor.
C. Bir araba çerçevesinin parçalarını durdurur ve ayırır.
D. bir park alanına geçiş izni alır.",bir park alanına geçiş izni alır.,"D
Soru: Bir kadın bir evin kapısını açıyor. O
Şıklar:
A. evde yaşayanlara selam veriyor.
B. evin içinde",False
2,"Bir kadın mutfak zemininde paspas sürüklüyor. küçük bir köpek
Şıklar:
A. paspas kovasına giderken bacaklarına çarpıyor.
B. yoluna çıkıyor.
C. onu yerde takip ediyor.
D. paspası ısırıp ona saldırmaya çalışıyor.",paspası ısırıp ona saldırmaya çalışıyor.,"B
Soru: Bir adam bir arabayı tamir ediyor. arka planda
Şıklar:
A. bir tamirhanenin önünde duran bir adam.
B. bir garajda çalışan bir işçi.
C. bir arabanın yanında duran bir köpek.
D. bir",False
2,"Birkaç kadın bir odada duruyor. platformda bir kadın
Şıklar:
A. bir kiriş monte eder.
B. onları bir alıştırmada yönlendirir.
C. Basketbol topunu daireler çizerek hareket ettirir ve fırlatır.
D. kovaya su koyar.",onları bir alıştırmada yönlendirir.,"A
Soru: Bir kişi bir masada oturuyor. Bir kişi
Şıklar:
A. bir",False
2,"Bir çocuk scooter kullanıyor. Bir çocuk kaydıraktan aşağı kayıyor. Çocuklar ve bir yetişkin sıraya giriyor. oğlan
Şıklar:
A. camın üzerinde duruyor.
B. merdivenlerden yukarı kayıyor.
C. çizgiye doğru yürür.
D. atından iner ve piste geri döner.",çizgiye doğru yürür.,"A
Soru: Bir kişi bir bahçede gülü topluyor. Bir kişi
Şıklar:
A. bir bahçede gü",False
2,"İki kadın bir odada konuşuyorlar. bir kadın
Şıklar:
A. diğer kadına makyaj yapmaya başlar.
B. saç tokasıyla saçını şekillendirmeye başlar.
C. bacağını masaya koymuş.
D. terazisini ve saçının yapıldığı tableti gösteriyor.",diğer kadına makyaj yapmaya başlar.,"B
Soru: Bir kızın yanında bir kedi var. kız
Şıklar:
A. kediye kurabiye veriyor.
B. kediyle oynuyor.
C. kediye su veriyor.
D. kediyle konuşuyor.
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt",False
2,"Bir kadın çimenlerin üzerine diz çöküyor. o
Şıklar:
A. sopayla topa vuruyor.
B. eğilip çimlere doğru çekiyor.
C. çimleri bir fırçayla fırçalıyor.
D. mavi ve kırmızı bağcıkları takıyor.",sopayla topa vuruyor.,"D
Soru: Bir adam bankta öne doğru eğiliyor. diğer adam
Şıklar:
A. onun yanında mı duruyor?
B. ona bir hayvanın boynunu nasıl tutabileceğini ve",False
2,"Bir adam uçurtma sörfü tahtasının üzerinde duruyor. O
Şıklar:
A. okyanustaki bir çapa tarafından çekilmektedir.
B. uçurtmayı dairesel bir hareketle yukarı ve aşağı doğru keser.
C. tahtanın yelkenine tutunur.
D. bazen içine düştüğü belayı gösteriyor.",tahtanın yelkenine tutunur.,"B
Soru: Bir kişi bir şemsiyeyle yürüyor. O
Şıklar:
A. yağmur yağıyor.
B. güneşli bir gün.
C. rüzgârın esmesi.
D. gökyüzünde bulutlar var.
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt.",False
2,"İki adam kameraya dönük duruyor. Bir adam kameraya konuşuyor. iki adam
Şıklar:
A. Poz için birbirinizi tutun.
B. daha sonra bir egzersiz makinesinin yanına gidin.
C. 'lar davul çalıyor.
D. eğilin ve resimden çıkın.",daha sonra bir egzersiz makinesinin yanına gidin.,"D
Soru: Bir kızın yanına bir adam yaklaşıyor. kız
Şıklar:
A. onu selamlıyor.
B. ona bakıyor.
C. uzaklaşmaya başlıyor.
D. onun yanına oturuyor.
C",False
2,"İki kişi at sırtında ormandan geçiyor. ata binen kızlar
Şıklar:
A. ormandan çıkın ve bir adama meydan okumaya devam edin.
B. Bir an durup kameraya poz vermeye başlıyoruz.
C. yerden dalları alın.
D. polo oyununa katılın.",Bir an durup kameraya poz vermeye başlıyoruz.,"C
Soru: Bir adam bir arabaya binerken, bir kadın
Şıklar:
A. onun yanına koşup onu durduruyor.
B. bir foto",False
2,"İnsanlar su nehrinde kanoyla kayıyorlar. Onlar
Şıklar:
A. suyun içinde kutupların etrafında dönüyorlar.
B. küçük bir köprüden geçin.
C. şişme bot giyiyorlar.
D. yüzeye çıkıp gülüyor ve kameraya el sallıyoruz.",suyun içinde kutupların etrafında dönüyorlar.,"D
Soru: Bir kadın bir şemsiyeyle yağmurda yürüyor. Bir kişi
Şıklar:
A. bir şemsiyeyle onun yanına koşuyor.",False
2,"Bir adam bara kamera kurar. adam
Şıklar:
A. kamerayı senkronize etmek için tüpleri çıkarır.
B. sonra kameraya konuşuyor.
C. lastiği kadroya takmaya çalışıyor.
D. bir içki çevirir ve kafayı bir şekle sokar.",sonra kameraya konuşuyor.,"C
Soru: Bir adam bir kapının önünde duruyor. adam
Şıklar:
A. kapının kolu için bir anahtar arıyor.
B. bir kameraya konuşuyor.
C. bir",False
2,"Bir adam topu yere koyuyor, sonra da bayrağı fırlatıyor. O
Şıklar:
A. topu atmaya devam ediyor, sonra ipi bağlıyor.
B. bir adamı alkışlıyor ve sarılıyor.
C. topa vurarak oyunu harekete geçirir.
D. sahada bir frizbi alır ve fırlatır.",topa vurarak oyunu harekete geçirir.,"C
Soru: Bir adam bir yolda yürüyor. O
Şıklar:
A. bir yolun ortasında durup bir manzarayı izliyor.
B. bir yolun başında durup bir haritayı inceliyor.
C. bir yol",False
2,"Kumda yatan bir adam görüyoruz. Köpek top için koşuyor. Bir kişi topu geri atar ve köpek geri döner. köpek
Şıklar:
A. adamın yanına oturur ve topu alır.
B. topu almaya çalışır.
C. topu alır ve kişiye geri atar.
D. zıplıyor ve tekrar topa koşuyor.",topu almaya çalışır.,"A
Soru: Bir adam bankta öne doğru eğiliyor. Bir kişi
Şıklar:
A. onun yanında mı duruyor",False
2,"Bayanlar dışarıda voleybol oynuyorlar. Bir dişi
Şıklar:
A. bir puan alır ve oyunu tekrar deneyimlemek için geri gelir.
B. gelip topu atıyor ve top onun peşinden gidiyor.
C. topa iki kez vurur.
D. Bir taş alır ve voleybol oynayan bir erkeğe verir.",topa iki kez vurur.,B,False
2,"Erkekler sıra halinde gayda çalıyorlar. oyuncular
Şıklar:
A. küçük bir orkestrada davul çalıyorlar.
B. sahada koşup spor yapıyorlar.
C. ayağa kalkın ve birbirinizle konuşun.
D. sıra halinde durarak gayda çalıyorlar.",sahada koşup spor yapıyorlar.,"B
Soru: Bir adam bankta öne doğru eğiliyor. diğer adam
Şıklar:
A. onun yanında mı duruyor?
B. ona bir hayvanın bo",False
2,"Bir boğa ağıldaki adamları kovalıyor. bir boğa
Şıklar:
A. koşan bir adama saldırır.
B. atlı bir adama saldırıyor.
C. adamı yere serer.
D. kargaşanın ortasında düşen güneş gözlüğü takan bir adamı kovalıyor.",adamı yere serer.,"D
Soru: Bir adamın elinde kalem var. o
Şıklar:
A. bir evrakı imzalıyor.
B. bir foto",False
2,"Bir masanın arkasında bir çocuk oturuyor. Bir bira alıp hızla bir içki içiyor. bir kadın
Şıklar:
A. onu elinden alır.
B. arkasından yürür.
C. bir bira alır ve katılır.
D. kırmızı şapkalı bir adam onun yanından geçiyor.",onu elinden alır.,"D
Soru: Bir adam bir bisiklet üzerinde duruyor. Bir çocuk
Şıklar:
A. ona bir top fırlatıyor.
B. onun yanından geç",False
2,"Bir kişi kar küreme makinesini karda itiyor. Onlar
Şıklar:
A. çok hızlı gidiyorlar, yolun karşısına geçiyorlar.
B. karlı bir dağın sonuna doğru ilerleyin.
C. kar yığınını önlerine koyun.
D. kaldırımdaki yolu temizliyorlar.",kaldırımdaki yolu temizliyorlar.,"D
Soru: Bir kişi bir arabayı yıkıyor. O
Şıklar:
A. bir fırçayla arabanın kaportasını temizliyor.
B. arabanın ön camını silmek için bir bez kullanıyor.
C. arabanın motorunun yakıtını dolduruyor.
D. arabanın arka camını yıkıyor.
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt",False
2,"Bir kadın saçını kameraya gösteriyor. o
Şıklar:
A. saçını örmeye başlar.
B. saçından birkaç bukle maşası çıkarıyor.
C. kıvırıcılarla şekillendirin.
D. çeşitli saç renklerini karıştırır ve şekillendirir.",saçını örmeye başlar.,"A
Soru: Bir kişi bir restoranda oturuyor. o
Şıklar:
A. bir restoranın sahibi.
B. bir restoranda yemek yiyor.
C. bir restoranda çalışan.
D. bir restorana yeni bir tasarım öneriyor.
Sadece yukarıdaki Şıkl",False
2,"Bir adam ringin dışına atılırken kısa bir süre güreşiyorlar. Kazanan hakemle el işareti yapar. kaybeden
Şıklar:
A. Düşen pehlivanı kaldırır.
B. sırasını alır ve çekici fırlatır.
C. topu yere atar.
D. galibiyetin tekrarını gösterirken arkadan yürüyor.",galibiyetin tekrarını gösterirken arkadan yürüyor.,"A
Soru: Bir kişi bir dairede otur",False
2,"Balerinleri sahnede görüyoruz. dört balerin
Şıklar:
A. oynamak.
B. sahnede ileri geri dans edin.
C. kameraya doğru zıplayarak, döndürerek ve kaydırarak başlayın.
D. bir odada durmak.",sahnede ileri geri dans edin.,"C
Soru: Bir kişi bir çiçek aranjmanını yaparken görülüyor. Kişi
Şıklar:
A. bir evde oturuyor.
B. bir",False
2,"Bir kişi nehirde kanoyla kürek çekiyor. bir çoçuk
Şıklar:
A. salda biraz oturuyor.
B. sahilde salıncakta sallanıyor.
C. kanonun başında durup işçiyi izliyor.
D. önlerinde oturuyor.",önlerinde oturuyor.,"A
Soru: Bir kadın bir şemsiyeyle yürüyor. yanındakiler
Şıklar:
A. onu takip ediyor.
B. bir şemsiyenin nasıl yapılıp kullanıldığını gösteriyor.
C. onun arkasında yürüyor.
D. onun önünde yürüyor.
Sadece yukarıdaki Ş",False
2,"Bir kişi yeri paspaslamak için paspas kullanıyor. küçük bir köpek
Şıklar:
A. paspasın yanında yerde.
B. temizlikçi kadının arkasında yürüyor.
C. sandalyede oturuyor.
D. paspasın peşinde.",paspasın peşinde.,"A
Soru: Bir adam bir şemsiyeyle yağmurda yürüyor. Bir kadın
Şıklar:
A. şemsiyeyi ona uzatıyor.
B",False
2,"Birkaç metin slaytı gösterilir. Daha sonra sandalyede bir adam gösterilir. O
Şıklar:
A. gitar çalıyor.
B. çeşitli dövüş sanatları hareketleri yapıyor.
C. mikrofonla saksafon çalıyor.
D. ayağa kalkıp saçlarını taramaya başlar.",gitar çalıyor.,"C
Soru: Bir çocuk bir sahilde oynuyor. Yanında
Şıklar:
A. bir arkadaşının kumsalda kumdan heykel yapmasına yardım ediyor.
B. bir şemsiyeyle güneşten korunuyor.
C. bir sopa ile kumdan bir kale inşa ediyor.
D. bir oyuncağı suya atmaya çalışıyor.
Sadece yukarıdaki Şıklar arasından doğru şık harfini belirt",False
2,"Bir kadın açık alanda oturuyor. o
Şıklar:
A. büyük bir tırnak üzerinde manikür aleti kullanıyor.
B. saçında elektrikli tıraş makinesi kullanıyor.
C. bir dizi davul çalıyor.
D. kullanması için bir ray üzerine yerleştirilmiş tüpler var.",bir dizi davul çalıyor.,"D (kadının açık alanda oturduğu bir sahne olabilir ve bu sahne, onun bir ray üzerine yerleştirilmiş tüpler üzerinde yürüdüğünü gösteriyor.)",False
2,"Bir adam karanlık bir alanda duruyor. O
Şıklar:
A. hedefe ok atar.
B. beyzbol topunu direkten alıyor.
C. bir yel değirmeninin kenarı boyunca koşup ona bakıyor.
D. havaya bir frizbi fırlatır ve bir köpek onu yakalar.",havaya bir frizbi fırlatır ve bir köpek onu yakalar.,"B
Soru: Bir kişi bir köpeği okşuyor. O
Şıklar:
A. bir kediyle konuşuyor.
B. bir köpeği okşuyor.
C. bir kuşu besliyor",False
2,"Bir kampçı nasıl ateş yakılacağını anlatıyor. kampçı
Şıklar:
A. odunu ateşten alır.
B. şiş kasesini ve ateş yakmak için gereken diğer eşyaları gösterir.
C. gerekli tüm malzemeleri gösterir ve ateşi hazırlar.
D. hortumla ısınmaya başlıyor.",gerekli tüm malzemeleri gösterir ve ateşi hazırlar.,"C
Soru: Bir kişi bir yelken açarken fotoğraf çekiyor. kişi
Şıklar:
A. yelkenli teknede oturup bir kitap okuyor.
B. bir",False
2,"Bir adam bir mağazanın içindedir. Çocuğu yerdeki bir sekseğin üzerinden atlıyor. baba
Şıklar:
A. genç kızı kürsüye indirir.
B. çocuğun peşinden gider.
C. çocuğun peşinden koşar.
D. çocuğa bunun nasıl yapılacağını göstererek aynı şeyi yapar.",çocuğa bunun nasıl yapılacağını göstererek aynı şeyi yapar.,"D

S",False
2,"Bir adam bir sıra balkabağının üzerinde duruyor. adam
Şıklar:
A. oyulmuş balkabağını bir yüz oymak için kullanır.
B. bir davul setine dokunmaya başlar.
C. daha sonra bir kamyondan daha fazla balkabağı boşaltır.
D. balkabağını yere koyar ve başlatır.",daha sonra bir kamyondan daha fazla balkabağı boşaltır.,"A
Soru: Bir adam bir masaüstüne uzanıyor. adam
Şıklar:
A. bir masaüstünün üzerinde bir şapka bırak",False
2,"Bir kişi masaya bir tabak koyar. Bir kişi pansumanı bir kaseye döküyor. Onlar
Şıklar:
A. tavaya tereyağı ve tuz karışımını dökün.
B. limon suyu ve su var.
C. Masanın üzerindeki kasedeki yiyecekleri karıştırın.
D. yanlarına kurabiye hamuru koyun.",Masanın üzerindeki kasedeki yiyecekleri karıştırın.,"A
Soru:",False
2,"Bir güreşçi bir adamın omuzlarına kaldırılır. adam
Şıklar:
A. adamın başında duruyor.
B. daha sonra bir kol standının üzerine fırlatılır.
C. koşmaya başlar.
D. Pehlivanı masaya atar.",Pehlivanı masaya atar.,"D
Soru: Bir adam bir şeye bakıyor. önünde
Şıklar:
A. bir bilgisayarın başında.
B. bir kameranın önünde.
C. bir masaüstü oyunu oynuyor.
D",False
2,"Erkekler bir alanda polo oynuyorlar. Beyazlı adam topa vuruyor. beyazlı adam
Şıklar:
A. topa tekrar vuruyor.
B. birasından bir yudum alır.
C. topu sahaya sürüyor.
D. topa vuruyor.",topa tekrar vuruyor.,"A
Soru: Bir kadın dairesinin içinde oturuyor. Duvarında bir tablo var. Kadın
Şıklar:
A. tabloyu süsleyen çiçekleri buduyor.
B. tabloyu dikkatle inceliyor.
C. tabloyu bir ressam gibi boyuyor.
D. tabloyu bir kalem",False
2,"Bir traktör bir yolda ilerliyor. Kepçesini karda kullanıyor. BT
Şıklar:
A. karı alır ama gerçekte taşımaz.
B. karı toplayıp uzaklaştırır.
C. Dış cephesi boyalı bir kilisenin yanından geçiyoruz.
D. bıçaklarındaki karı çekmeye devam ediyor.",karı toplayıp uzaklaştırır.,"B
Soru: Bir kişi bir daireyi temizliyor. Daire
Şıklar:
A. temizlik malzemeleri ve çöplerle dolu.
B. bir kediye ev sahipliği yapıyor.
C. bir yatak odasında uyuyan bir aile görüntüsü.
D. bir",False
2,"Bir adam banyonun içinde duruyor. O
Şıklar:
A. ellerini yıkıyor.
B. sakalını kesmek için makas kullanıyor.
C. tıraş makinesiyle sakalını tıraş etmeye başlar.
D. önündeki masayı temizlemek için paspas ve kova kullanıyor.",sakalını kesmek için makas kullanıyor.,"B
Soru: Bir kız bir çiçekle oynuyor. O
Şıklar:
A. çiçeğin yapraklarını sayıyor.
B. çiçeği bir kolyeye dönüştürüyor.
C. çiçeği bir vazoya yerleştiriyor.
D. çiçeğin kokusunu kokluyor.",False
2,"Havuzda birkaç kişi yüzüyor. Başlarına şapka takıyorlar. Bir cankurtaran bakıyor. Orası
Şıklar:
A. file arkasına atılan bir atıştır.
B. bir tekneyi arkasından çeken bir teknedir.
C. bir ağ kurulumudur.
D. havuzda koşan bir köpektir.",bir ağ kurulumudur.,"B
Soru: Bir kişi bir evin önünden geçiyor. O
Şıklar:
A. bir sokakta yürüyor.
B. bir plaj",False
2,"Bir kadın sahnede dans ediyor. o
Şıklar:
A. Zumba dersinde büyük bir gruba liderlik ediyor.
B. yerde birkaç copu döndürüyor.
C. Gösteriden önce seyirciyle konuşmaya başlıyor.
D. seyirciler için dans etmeye başlar.",Zumba dersinde büyük bir gruba liderlik ediyor.,"D
Soru: Bir adam bir daireyi boyuyor. o
Şıklar:
A. bir sanat eserini yaratıyor.
B. bir evin içini dekore",False
2,"Bir kadının saçında bukle maşası var. o
Şıklar:
A. gözüne kontakt lens takıyor.
B. saçındaki bukle maşalarını çıkarmaya başlar.
C. klavyenin arkasından kamerayla konuşuyor.
D. fırçalarını nasıl temizlediğini gösteriyor.",saçındaki bukle maşalarını çıkarmaya başlar.,"B
Soru: Bir adam bir evin içinde duruyor. o
Şıklar:
A. evin ön kapısını açıyor.
B. bir dergideki bir reklamı okuyor.",False
